,股票名称_x,股票代码_x,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅_x,涨跌额,换手率,股票名称_y,股票代码_y,主力净流入,小单净流入,中单净流入,大单净流入,超大单净流入,主力净流入占比,小单流入净占比,中单流入净占比,大单流入净占比,超大单流入净占比,收盘价,涨跌幅_y
0,北大荒,600598,2022-03-03,14.67,14.87,14.94,14.51,391772,593568704.0,2.93,1.29,0.19,2.2,北大荒,600598,16370022.0,-3453523.0,-12916499.0,4246795.0,12123227.0,2.76,-0.58,-2.18,0.72,2.04,14.87,1.29
1,北大荒,600598,2022-03-04,14.9,14.85,15.21,14.67,367399,562282016.0,3.63,-0.13,-0.02,2.07,北大荒,600598,4577996.0,6487055.0,-11065051.0,-2876602.0,7454598.0,0.81,1.15,-1.97,-0.51,1.33,14.85,-0.13
2,北大荒,600598,2022-03-07,15.15,14.75,15.2,14.5,382535,582772560.0,4.71,-0.67,-0.1,2.15,北大荒,600598,-45132373.0,33522317.0,11610055.0,-30358298.0,-14774075.0,-7.74,5.75,1.99,-5.21,-2.54,14.75,-0.67
3,北大荒,600598,2022-03-08,14.3,14.07,14.46,14.04,304596,445417904.0,2.85,-4.61,-0.68,1.71,北大荒,600598,-46660258.0,46659571.0,688.0,-30409587.0,-16250671.0,-10.48,10.48,0.0,-6.83,-3.65,14.07,-4.61
4,北大荒,600598,2022-03-09,14.05,14.4,14.68,13.28,391730,574242192.0,9.95,2.35,0.33,2.2,北大荒,600598,12956834.0,-4585702.0,-8371131.0,8746581.0,4210253.0,2.26,-0.8,-1.46,1.52,0.73,14.4,2.35
5,北大荒,600598,2022-03-10,14.17,14.08,14.35,13.96,257985,375217888.0,2.71,-2.22,-0.32,1.45,北大荒,600598,-20732585.0,12375160.0,8357424.0,-10062519.0,-10670066.0,-5.53,3.3,2.23,-2.68,-2.84,14.08,-2.22
6,北大荒,600598,2022-03-11,14.03,14.61,14.87,13.96,623139,931841360.0,6.46,3.76,0.53,3.51,北大荒,600598,67215524.0,-72351328.0,5135792.0,50077813.0,17137711.0,7.21,-7.76,0.55,5.37,1.84,14.61,3.76
7,北大荒,600598,2022-03-14,14.4,14.06,14.8,14.05,378817,561370272.0,5.13,-3.76,-0.55,2.13,北大荒,600598,-49638849.0,36079234.0,13559615.0,-21212297.0,-28426552.0,-8.84,6.43,2.42,-3.78,-5.06,14.06,-3.76
8,北大荒,600598,2022-03-15,13.89,12.89,14.02,12.88,515242,711604544.0,8.11,-8.32,-1.17,2.9,北大荒,600598,-84234189.0,84961179.0,-726995.0,-61293917.0,-22940272.0,-11.84,11.94,-0.1,-8.61,-3.22,12.89,-8.32
9,北大荒,600598,2022-03-16,13.15,12.78,13.15,12.04,483045,628375856.0,8.61,-0.85,-0.11,2.72,北大荒,600598,-57479012.0,58868163.0,-1389151.0,-44035627.0,-13443385.0,-9.15,9.37,-0.22,-7.01,-2.14,12.78,-0.85
10,北大荒,600598,2022-03-17,12.78,12.92,13.23,12.6,339371,453566368.0,4.93,1.1,0.14,1.91,北大荒,600598,-24408792.0,23288981.0,1119811.0,-10800478.0,-13608314.0,-5.38,5.13,0.25,-2.38,-3.0,12.92,1.1
11,北大荒,600598,2022-03-18,12.91,13.36,13.49,12.79,317680,434013360.0,5.42,3.41,0.44,1.79,北大荒,600598,14677967.0,-5739274.0,-8938692.0,14367000.0,310967.0,3.38,-1.32,-2.06,3.31,0.07,13.36,3.41
12,北大荒,600598,2022-03-21,13.5,14.74,14.74,13.43,740318,1102215648.0,9.81,10.33,1.38,4.16,北大荒,600598,187378076.0,-105876351.0,-81501728.0,-8559922.0,195937998.0,17.0,-9.61,-7.39,-0.78,17.78,14.74,10.33
13,北大荒,600598,2022-03-22,15.0,14.68,15.3,14.56,984803,1505053136.0,5.02,-0.41,-0.06,5.54,北大荒,600598,-67572479.0,57077056.0,10495424.0,3815088.0,-71387567.0,-4.49,3.79,0.7,0.25,-4.74,14.68,-0.41
14,北大荒,600598,2022-03-23,14.59,14.32,14.75,14.31,505672,751045712.0,3.0,-2.45,-0.36,2.84,北大荒,600598,-31984786.0,28331152.0,3653623.0,-22608803.0,-9375983.0,-4.26,3.77,0.49,-3.01,-1.25,14.32,-2.45
15,北大荒,600598,2022-03-24,14.4,14.38,14.63,14.25,579673,860676896.0,2.65,0.42,0.06,3.26,北大荒,600598,3073027.0,-43287136.0,40214112.0,-7510431.0,10583458.0,0.36,-5.03,4.67,-0.87,1.23,14.38,0.42
16,北大荒,600598,2022-03-25,14.4,15.1,15.74,14.26,1148652,1786769760.0,10.29,5.01,0.72,6.46,北大荒,600598,141183649.0,-99419552.0,-41764096.0,61497088.0,79686561.0,7.9,-5.56,-2.34,3.44,4.46,15.1,5.01
17,北大荒,600598,2022-03-28,15.4,15.34,15.65,14.78,963809,1505540016.0,5.76,1.59,0.24,5.42,北大荒,600598,-3572930.0,32495824.0,-28922896.0,-4085984.0,513054.0,-0.24,2.16,-1.92,-0.27,0.03,15.34,1.59
18,北大荒,600598,2022-03-29,15.08,15.34,15.72,14.91,811093,1280265856.0,5.28,0.0,0.0,4.56,北大荒,600598,-20646398.0,-1127680.0,21774080.0,-7104208.0,-13542190.0,-1.61,-0.09,1.7,-0.55,-1.06,15.34,0.0
19,北大荒,600598,2022-03-30,14.62,14.85,15.06,14.51,708889,1077145456.0,3.59,-3.19,-0.49,3.99,北大荒,600598,-87854325.0,82308528.0,5545792.0,-25176952.0,-62677373.0,-8.16,7.64,0.51,-2.34,-5.82,14.85,-3.19
20,北大荒,600598,2022-03-31,14.77,14.74,15.08,14.58,463250,704182096.0,3.37,-0.74,-0.11,2.61,北大荒,600598,-54982309.0,35732299.0,19250007.0,-17057170.0,-37925139.0,-7.81,5.07,2.73,-2.42,-5.39,14.74,-0.74
21,北大荒,600598,2022-04-01,14.85,14.63,14.98,14.54,386275,583742848.0,2.99,-0.75,-0.11,2.17,北大荒,600598,-59066551.0,46383446.0,12683105.0,-33623099.0,-25443452.0,-10.12,7.95,2.17,-5.76,-4.36,14.63,-0.75
22,北大荒,600598,2022-04-06,14.6,14.99,15.14,14.49,531951,814882592.0,4.44,2.46,0.36,2.99,北大荒,600598,90133740.0,-67826128.0,-22307600.0,57621299.0,32512441.0,11.06,-8.32,-2.74,7.07,3.99,14.99,2.46
23,北大荒,600598,2022-04-07,14.99,15.0,15.16,14.55,512149,783355952.0,4.07,0.07,0.01,2.88,北大荒,600598,20357739.0,-15232224.0,-5125528.0,24860422.0,-4502683.0,2.6,-1.94,-0.65,3.17,-0.57,15.0,0.07
24,北大荒,600598,2022-04-08,15.01,14.67,15.01,14.36,387862,583321472.0,4.33,-2.2,-0.33,2.18,北大荒,600598,-67497905.0,52578369.0,14919536.0,-27964011.0,-39533894.0,-11.57,9.01,2.56,-4.79,-6.78,14.67,-2.2
25,北大荒,600598,2022-04-11,14.82,15.38,15.88,14.79,985288,1553341120.0,7.43,4.84,0.71,5.54,北大荒,600598,64510557.0,-72471040.0,7960480.0,25944416.0,38566141.0,4.15,-4.67,0.51,1.67,2.48,15.38,4.84
26,北大荒,600598,2022-04-12,15.05,15.19,15.4,14.9,509217,791702592.0,3.25,-1.24,-0.19,2.86,北大荒,600598,-38117775.0,25526044.0,12591728.0,-19612903.0,-18504872.0,-4.81,3.22,1.59,-2.48,-2.34,15.19,-1.24
27,北大荒,600598,2022-04-13,15.15,15.6,16.1,15.06,846295,1358247920.0,6.85,2.7,0.41,4.76,北大荒,600598,116015767.0,-53381664.0,-62634080.0,37234608.0,78781159.0,8.54,-3.93,-4.61,2.74,5.8,15.6,2.7
28,北大荒,600598,2022-04-14,15.37,15.82,15.93,15.19,577660,924296512.0,4.74,1.41,0.22,3.25,北大荒,600598,39039957.0,-21462354.0,-17577600.0,4445867.0,34594090.0,4.22,-2.32,-1.9,0.48,3.74,15.82,1.41
29,北大荒,600598,2022-04-15,15.7,15.35,15.85,15.23,492138,782798704.0,3.92,-2.97,-0.47,2.77,北大荒,600598,-84561077.0,57265349.0,27295728.0,-57878339.0,-26682738.0,-10.8,7.32,3.49,-7.39,-3.41,15.35,-2.97
30,北大荒,600598,2022-04-18,15.26,15.45,15.75,15.2,449806,716709184.0,3.58,0.65,0.1,2.53,北大荒,600598,-25124254.0,19947428.0,5176832.0,-21904935.0,-3219319.0,-3.51,2.78,0.72,-3.06,-0.45,15.45,0.65
31,北大荒,600598,2022-04-19,15.37,15.75,15.86,15.04,547979,876776128.0,5.31,1.94,0.3,3.08,北大荒,600598,-2856061.0,4229024.0,-1372960.0,-4771023.0,1914962.0,-0.33,0.48,-0.16,-0.54,0.22,15.75,1.94
32,北大荒,600598,2022-04-20,15.6,15.79,16.47,15.42,788837,1295331904.0,6.67,0.25,0.04,4.44,北大荒,600598,5086043.0,21973760.0,-27059792.0,6040736.0,-954693.0,0.39,1.7,-2.09,0.47,-0.07,15.79,0.25
33,北大荒,600598,2022-04-21,15.6,14.88,16.27,14.4,730415,1146502640.0,11.84,-5.76,-0.91,4.11,北大荒,600598,-137944609.0,109250560.0,28694048.0,-61257486.0,-76687123.0,-12.03,9.53,2.5,-5.34,-6.69,14.88,-5.76
34,北大荒,600598,2022-04-22,14.59,14.02,14.59,13.66,489392,706479376.0,6.25,-5.78,-0.86,2.75,北大荒,600598,-56532851.0,46579187.0,9953660.0,-39118439.0,-17414412.0,-8.0,6.59,1.41,-5.54,-2.46,14.02,-5.78
35,北大荒,600598,2022-04-25,13.73,13.37,14.25,13.25,460875,651944960.0,7.13,-4.64,-0.65,2.59,北大荒,600598,-68251914.0,44087361.0,24164553.0,-31470622.0,-36781292.0,-10.47,6.76,3.71,-4.83,-5.64,13.37,-4.64
36,北大荒,600598,2022-04-26,13.37,12.57,13.5,12.47,438110,581608112.0,7.7,-5.98,-0.8,2.46,北大荒,600598,-62119569.0,62812317.0,-692748.0,-39100773.0,-23018796.0,-10.68,10.8,-0.12,-6.72,-3.96,12.57,-5.98
37,北大荒,600598,2022-04-27,12.6,13.35,13.37,12.26,427806,569443280.0,8.83,6.21,0.78,2.41,北大荒,600598,28971874.0,-2577636.0,-26394239.0,17294651.0,11677223.0,5.09,-0.45,-4.64,3.04,2.05,13.35,6.21
38,北大荒,600598,2022-04-28,13.2,13.41,13.57,13.08,339887,465633280.0,3.67,0.45,0.06,1.91,北大荒,600598,-26445245.0,38089730.0,-11644485.0,-39824116.0,13378871.0,-5.68,8.18,-2.5,-8.55,2.87,13.41,0.45
39,北大荒,600598,2022-04-29,13.55,13.68,13.78,13.34,344683,482986832.0,3.28,2.01,0.27,1.94,北大荒,600598,-7622733.0,2602145.0,5020587.0,-12415119.0,4792386.0,-1.58,0.54,1.04,-2.57,0.99,13.68,2.01
40,北大荒,600598,2022-05-05,13.69,14.34,14.51,13.68,451424,662984976.0,6.07,4.82,0.66,2.54,北大荒,600598,3104840.0,16082661.0,-19187501.0,10155875.0,-7051035.0,0.47,2.43,-2.89,1.53,-1.06,14.34,4.82
41,北大荒,600598,2022-05-06,14.0,14.31,14.51,13.88,321226,472136576.0,4.39,-0.21,-0.03,1.81,北大荒,600598,-14712818.0,27224455.0,-12511637.0,-5704303.0,-9008515.0,-3.12,5.77,-2.65,-1.21,-1.91,14.31,-0.21
42,北大荒,600598,2022-05-09,14.27,14.36,14.5,14.08,271397,399587952.0,2.94,0.35,0.05,1.53,北大荒,600598,-7004768.0,261144.0,6743624.0,-2056684.0,-4948084.0,-1.75,0.07,1.69,-0.51,-1.24,14.36,0.35
43,北大荒,600598,2022-05-10,14.15,14.55,14.56,13.81,335109,489811888.0,5.22,1.32,0.19,1.89,北大荒,600598,-11711891.0,28803709.0,-17091818.0,-8666770.0,-3045121.0,-2.39,5.88,-3.49,-1.77,-0.62,14.55,1.32
44,北大荒,600598,2022-05-11,14.48,14.32,14.59,14.25,347474,515575056.0,2.34,-1.58,-0.23,1.95,北大荒,600598,-16300796.0,-2207174.0,18507970.0,-7093449.0,-9207347.0,-3.16,-0.43,3.59,-1.38,-1.79,14.32,-1.58
45,北大荒,600598,2022-05-12,14.2,14.06,14.44,13.92,231180,335934816.0,3.63,-1.82,-0.26,1.3,北大荒,600598,-38619944.0,42824062.0,-4204117.0,-16827250.0,-21792694.0,-11.5,12.75,-1.25,-5.01,-6.49,14.06,-1.82
46,北大荒,600598,2022-05-13,14.25,14.59,14.85,14.18,482648,722565216.0,4.77,3.77,0.53,2.72,北大荒,600598,29736785.0,-32455245.0,2718466.0,18242783.0,11494002.0,4.12,-4.49,0.38,2.52,1.59,14.59,3.77
47,北大荒,600598,2022-05-16,15.47,15.7,16.08,15.0,860736,1378986144.0,7.4,7.61,1.11,4.84,北大荒,600598,50057342.0,-35553248.0,-14504096.0,6493872.0,43563470.0,3.63,-2.58,-1.05,0.47,3.16,15.7,7.61
48,北大荒,600598,2022-05-17,15.7,15.46,15.73,15.22,502144,794683040.0,3.25,-1.53,-0.24,2.82,北大荒,600598,-17770971.0,15525335.0,2245632.0,-14255317.0,-3515654.0,-2.24,1.95,0.28,-1.79,-0.44,15.46,-1.53
49,北大荒,600598,2022-05-18,15.44,15.3,15.65,15.2,349288,552306800.0,2.91,-1.03,-0.16,1.96,北大荒,600598,-43114142.0,39876027.0,3238114.0,-16972163.0,-26141979.0,-7.81,7.22,0.59,-3.07,-4.73,15.3,-1.03
50,北大荒,600598,2022-05-19,15.21,15.51,15.83,15.14,479608,762509376.0,4.51,1.37,0.21,2.7,北大荒,600598,15418339.0,-10413963.0,-5004384.0,10570441.0,4847898.0,2.02,-1.37,-0.66,1.39,0.64,15.51,1.37
51,北大荒,600598,2022-05-20,15.38,15.59,15.67,15.23,391269,621275872.0,2.84,0.52,0.08,2.2,北大荒,600598,-9907895.0,26745646.0,-16837751.0,-9553982.0,-353913.0,-1.59,4.3,-2.71,-1.54,-0.06,15.59,0.52
52,北大荒,600598,2022-05-23,15.5,15.73,16.05,15.38,527603,850830800.0,4.3,0.9,0.14,2.97,北大荒,600598,-141540.0,-242928.0,384464.0,6952981.0,-7094521.0,-0.02,-0.03,0.05,0.82,-0.83,15.73,0.9
53,北大荒,600598,2022-05-24,15.71,15.27,15.81,15.2,407393,646648400.0,3.88,-2.92,-0.46,2.29,北大荒,600598,-50665033.0,59610438.0,-8945404.0,-8754646.0,-41910387.0,-7.84,9.22,-1.38,-1.35,-6.48,15.27,-2.92
54,北大荒,600598,2022-05-25,15.4,15.37,15.42,15.15,234207,358296352.0,1.77,0.65,0.1,1.32,北大荒,600598,-14009938.0,10930060.0,3079877.0,-12449204.0,-1560734.0,-3.91,3.05,0.86,-3.47,-0.44,15.37,0.65
55,北大荒,600598,2022-05-26,15.27,15.36,15.46,14.98,238190,362267984.0,3.12,-0.07,-0.01,1.34,北大荒,600598,-30354629.0,28237608.0,2117021.0,-17580158.0,-12774471.0,-8.38,7.79,0.58,-4.85,-3.53,15.36,-0.07
56,北大荒,600598,2022-05-27,15.31,15.37,15.58,15.17,272210,418754784.0,2.67,0.07,0.01,1.53,北大荒,600598,-6663992.0,10957215.0,-4293222.0,-1753860.0,-4910132.0,-1.59,2.62,-1.03,-0.42,-1.17,15.37,0.07
57,北大荒,600598,2022-05-30,15.75,15.71,16.19,15.65,541668,860317856.0,3.51,2.21,0.34,3.05,北大荒,600598,-8284464.0,-977936.0,9262400.0,-4975064.0,-3309400.0,-0.96,-0.11,1.08,-0.58,-0.38,15.71,2.21
58,北大荒,600598,2022-05-31,15.6,16.8,17.28,15.51,1039735,1741324016.0,11.27,6.94,1.09,5.85,北大荒,600598,155132945.0,-78293520.0,-76839424.0,9453360.0,145679585.0,8.91,-4.5,-4.41,0.54,8.37,16.8,6.94
59,北大荒,600598,2022-06-01,16.52,16.27,16.6,16.17,604775,987752352.0,2.56,-3.15,-0.53,3.4,北大荒,600598,-93117671.0,56703104.0,36414576.0,-43532129.0,-49585542.0,-9.43,5.74,3.69,-4.41,-5.02,16.27,-3.15
60,北大荒,600598,2022-06-02,16.29,16.28,16.46,16.03,468013,760248720.0,2.64,0.06,0.01,2.63,北大荒,600598,-2711121.0,-17050720.0,19761837.0,2726821.0,-5437942.0,-0.36,-2.24,2.6,0.36,-0.72,16.28,0.06
61,北大荒,600598,2022-06-06,16.25,16.17,16.25,15.82,422960,678222432.0,2.64,-0.68,-0.11,2.38,北大荒,600598,-59197003.0,61500494.0,-2303496.0,-27819016.0,-31377987.0,-8.73,9.07,-0.34,-4.1,-4.63,16.17,-0.68
62,北大荒,600598,2022-06-07,16.12,15.52,16.14,15.4,597201,933675248.0,4.58,-4.02,-0.65,3.36,北大荒,600598,-155656669.0,116252971.0,39403696.0,-49856139.0,-105800530.0,-16.67,12.45,4.22,-5.34,-11.33,15.52,-4.02
63,北大荒,600598,2022-06-08,15.59,15.55,15.63,15.23,364315,562890448.0,2.58,0.19,0.03,2.05,北大荒,600598,-42491153.0,39372400.0,3118754.0,-24445845.0,-18045308.0,-7.55,6.99,0.55,-4.34,-3.21,15.55,0.19
64,北大荒,600598,2022-06-09,15.6,15.56,15.81,15.3,387168,602760784.0,3.28,0.06,0.01,2.18,北大荒,600598,-25347609.0,30563666.0,-5216056.0,-17493950.0,-7853659.0,-4.21,5.07,-0.87,-2.9,-1.3,15.56,0.06
65,北大荒,600598,2022-06-10,15.31,15.56,15.65,15.11,332546,513805824.0,3.47,0.0,0.0,1.87,北大荒,600598,-19924034.0,13715043.0,6208990.0,2010154.0,-21934188.0,-3.88,2.67,1.21,0.39,-4.27,15.56,0.0
66,北大荒,600598,2022-06-13,15.36,15.59,15.68,15.33,272648,422896384.0,2.25,0.19,0.03,1.53,北大荒,600598,-21592692.0,19214408.0,2378285.0,-14921723.0,-6670969.0,-5.11,4.54,0.56,-3.53,-1.58,15.59,0.19
67,北大荒,600598,2022-06-14,15.45,15.54,15.64,15.15,313927,484394848.0,3.14,-0.32,-0.05,1.77,北大荒,600598,-14116075.0,34679783.0,-20563709.0,-1673401.0,-12442674.0,-2.91,7.16,-4.25,-0.35,-2.57,15.54,-0.32
68,北大荒,600598,2022-06-15,15.54,15.53,15.76,15.42,379974,592696448.0,2.19,-0.06,-0.01,2.14,北大荒,600598,-11563372.0,3942090.0,7621282.0,-14365569.0,2802197.0,-1.95,0.67,1.29,-2.42,0.47,15.53,-0.06
69,北大荒,600598,2022-06-16,15.51,15.36,15.67,15.33,322528,499148880.0,2.19,-1.09,-0.17,1.81,北大荒,600598,-70144805.0,60820387.0,9324419.0,-29993994.0,-40150811.0,-14.05,12.18,1.87,-6.01,-8.04,15.36,-1.09
70,北大荒,600598,2022-06-17,15.25,15.18,15.29,14.8,412496,620433424.0,3.19,-1.17,-0.18,2.32,北大荒,600598,-91548386.0,83610801.0,7937585.0,-42476014.0,-49072372.0,-14.76,13.48,1.28,-6.85,-7.91,15.18,-1.17
71,北大荒,600598,2022-06-20,15.1,15.19,15.25,15.08,227633,345305440.0,1.12,0.07,0.01,1.28,北大荒,600598,-7576425.0,1874085.0,5702341.0,-7142141.0,-434284.0,-2.19,0.54,1.65,-2.07,-0.13,15.19,0.07
72,北大荒,600598,2022-06-21,15.21,14.89,15.25,14.8,248451,372078608.0,2.96,-1.97,-0.3,1.4,北大荒,600598,-59432389.0,57147125.0,2285264.0,-29434240.0,-29998149.0,-15.97,15.36,0.61,-7.91,-8.06,14.89,-1.97
73,北大荒,600598,2022-06-22,14.9,14.78,15.03,14.63,211208,313112816.0,2.69,-0.74,-0.11,1.19,北大荒,600598,-5251277.0,1809387.0,3441889.0,-2244775.0,-3006502.0,-1.68,0.58,1.1,-0.72,-0.96,14.78,-0.74
74,北大荒,600598,2022-06-23,14.8,14.88,14.89,14.58,197024,290414672.0,2.1,0.68,0.1,1.11,北大荒,600598,-27973614.0,23262685.0,4710928.0,-13718186.0,-14255428.0,-9.63,8.01,1.62,-4.72,-4.91,14.88,0.68
75,北大荒,600598,2022-06-24,14.79,14.88,14.92,14.73,198367,294811280.0,1.28,0.0,0.0,1.12,北大荒,600598,-20683084.0,13500373.0,7182711.0,-15867096.0,-4815988.0,-7.02,4.58,2.44,-5.38,-1.63,14.88,0.0
76,北大荒,600598,2022-06-27,14.9,14.93,14.98,14.79,252125,375375808.0,1.28,0.34,0.05,1.42,北大荒,600598,-17241029.0,9429756.0,7811275.0,-3698666.0,-13542363.0,-4.59,2.51,2.08,-0.99,-3.61,14.93,0.34
77,北大荒,600598,2022-06-28,14.92,14.93,14.94,14.7,194423,288755584.0,1.61,0.0,0.0,1.09,北大荒,600598,-15345930.0,17433890.0,-2087957.0,-12382590.0,-2963340.0,-5.31,6.04,-0.72,-4.29,-1.03,14.93,0.0
78,北大荒,600598,2022-06-29,14.94,14.81,15.12,14.8,279960,419053680.0,2.14,-0.8,-0.12,1.57,北大荒,600598,-33661.0,1099509.0,-1065847.0,-4547272.0,4513611.0,-0.01,0.26,-0.25,-1.09,1.08,14.81,-0.8
79,北大荒,600598,2022-06-30,14.76,14.76,14.84,14.67,206951,305290608.0,1.15,-0.34,-0.05,1.16,北大荒,600598,-29395886.0,26163084.0,3232802.0,-10837481.0,-18558405.0,-9.63,8.57,1.06,-3.55,-6.08,14.76,-0.34
80,北大荒,600598,2022-07-01,14.9,14.76,14.96,14.75,165015,244886881.0,1.42,0.0,0.0,0.93,北大荒,600598,-20656407.0,13270288.0,7386118.0,-16075068.0,-4581339.0,-8.44,5.42,3.02,-6.56,-1.87,14.76,0.0
81,北大荒,600598,2022-07-04,14.75,14.98,15.0,14.75,242217,360816048.0,1.69,1.49,0.22,1.36,北大荒,600598,4392754.0,-8198670.0,3805914.0,1683140.0,2709614.0,1.22,-2.27,1.05,0.47,0.75,14.98,1.49
82,北大荒,600598,2022-07-05,14.93,14.73,14.98,14.62,224605,331407600.0,2.4,-1.67,-0.25,1.26,北大荒,600598,-51576658.0,44606997.0,6969661.0,-22774977.0,-28801681.0,-15.56,13.46,2.1,-6.87,-8.69,14.73,-1.67
83,北大荒,600598,2022-07-06,14.64,14.11,14.64,14.05,312698,446052048.0,4.01,-4.21,-0.62,1.76,北大荒,600598,-67155310.0,72924004.0,-5768695.0,-39108678.0,-28046632.0,-15.06,16.35,-1.29,-8.77,-6.29,14.11,-4.21
84,北大荒,600598,2022-07-07,14.15,14.18,14.25,14.04,126631,179451959.0,1.49,0.5,0.07,0.71,北大荒,600598,-6218966.0,5929701.0,289263.0,-6106057.0,-112909.0,-3.47,3.3,0.16,-3.4,-0.06,14.18,0.5
85,北大荒,600598,2022-07-08,14.22,14.23,14.3,14.15,125788,178923523.0,1.06,0.35,0.05,0.71,北大荒,600598,-15477583.0,8613780.0,6863802.0,-8259108.0,-7218475.0,-8.65,4.81,3.84,-4.62,-4.03,14.23,0.35
86,北大荒,600598,2022-07-11,14.37,14.36,14.4,14.21,138007,197605172.0,1.34,0.91,0.13,0.78,北大荒,600598,-3704211.0,2420570.0,1283641.0,-722086.0,-2982125.0,-1.87,1.22,0.65,-0.37,-1.51,14.36,0.91
87,北大荒,600598,2022-07-12,14.34,14.05,14.34,14.01,149325,210884256.0,2.3,-2.16,-0.31,0.84,北大荒,600598,-37151915.0,32404925.0,4746991.0,-22347319.0,-14804596.0,-17.62,15.37,2.25,-10.6,-7.02,14.05,-2.16
88,北大荒,600598,2022-07-13,14.0,14.11,14.18,13.83,112391,157832450.0,2.49,0.43,0.06,0.63,北大荒,600598,-3195077.0,3185072.0,10003.0,-2417095.0,-777982.0,-2.02,2.02,0.01,-1.53,-0.49,14.11,0.43
89,北大荒,600598,2022-07-14,14.09,14.09,14.19,13.96,95193,133964365.0,1.63,-0.14,-0.02,0.54,北大荒,600598,-1661722.0,10317076.0,-8655355.0,-2753156.0,1091434.0,-1.24,7.7,-6.46,-2.06,0.81,14.09,-0.14
90,北大荒,600598,2022-07-15,14.1,13.75,14.13,13.73,129995,181119483.0,2.84,-2.41,-0.34,0.73,北大荒,600598,-33316219.0,37593397.0,-4277178.0,-28175055.0,-5141164.0,-18.39,20.76,-2.36,-15.56,-2.84,13.75,-2.41
91,北大荒,600598,2022-07-18,13.81,14.03,14.04,13.81,95892,133946600.0,1.67,2.04,0.28,0.54,北大荒,600598,1523880.0,4501701.0,-6025582.0,1240440.0,283440.0,1.14,3.36,-4.5,0.93,0.21,14.03,2.04
92,北大荒,600598,2022-07-19,14.07,14.11,14.11,13.92,94485,132753484.0,1.35,0.57,0.08,0.53,北大荒,600598,-5664410.0,9216035.0,-3551626.0,-4135853.0,-1528557.0,-4.27,6.94,-2.68,-3.12,-1.15,14.11,0.57
93,北大荒,600598,2022-07-20,14.15,14.16,14.19,14.08,98794,139711777.0,0.78,0.35,0.05,0.56,北大荒,600598,-10199970.0,8130290.0,2069681.0,-2522511.0,-7677459.0,-7.3,5.82,1.48,-1.81,-5.5,14.16,0.35
94,北大荒,600598,2022-07-21,14.16,14.0,14.16,13.97,85644,120149975.0,1.34,-1.13,-0.16,0.48,北大荒,600598,-10298970.0,11662727.0,-1363757.0,-8090306.0,-2208664.0,-8.57,9.71,-1.14,-6.73,-1.84,14.0,-1.13
95,北大荒,600598,2022-07-22,13.94,13.88,14.01,13.78,107271,148887202.0,1.64,-0.86,-0.12,0.6,北大荒,600598,-29699097.0,22390129.0,7308968.0,-22790939.0,-6908158.0,-19.95,15.04,4.91,-15.31,-4.64,13.88,-0.86
96,北大荒,600598,2022-07-25,13.88,13.82,13.93,13.78,80732,111692467.0,1.08,-0.43,-0.06,0.45,北大荒,600598,-3437616.0,4473731.0,-1036116.0,4354916.0,-7792532.0,-3.08,4.01,-0.93,3.9,-6.98,13.82,-0.43
97,北大荒,600598,2022-07-26,13.82,13.95,13.95,13.77,79433,110106087.0,1.3,0.94,0.13,0.45,北大荒,600598,-5185774.0,4364735.0,821040.0,-3102990.0,-2082784.0,-4.71,3.96,0.75,-2.82,-1.89,13.95,0.94
98,北大荒,600598,2022-07-27,13.99,14.06,14.11,13.95,106574,149529398.0,1.15,0.79,0.11,0.6,北大荒,600598,-15264392.0,8989341.0,6275051.0,-6330471.0,-8933921.0,-10.21,6.01,4.2,-4.23,-5.97,14.06,0.79
99,北大荒,600598,2022-07-28,14.09,14.03,14.12,13.98,99045,139166571.0,1.0,-0.21,-0.03,0.56,北大荒,600598,-2372242.0,10493943.0,-8121701.0,-4287214.0,1914972.0,-1.7,7.54,-5.84,-3.08,1.38,14.03,-0.21
100,北大荒,600598,2022-07-29,14.06,14.03,14.09,13.98,87471,122760531.0,0.78,0.0,0.0,0.49,北大荒,600598,-11324336.0,14972380.0,-3648043.0,-9735156.0,-1589180.0,-9.22,12.2,-2.97,-7.93,-1.29,14.03,0.0
101,北大荒,600598,2022-08-01,14.0,13.87,14.01,13.78,94677,131038767.0,1.64,-1.14,-0.16,0.53,北大荒,600598,-16412685.0,13489105.0,2923581.0,-11111598.0,-5301087.0,-12.53,10.29,2.23,-8.48,-4.05,13.87,-1.14
